business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,plus_code,rating,reference,scope,types,user_ratings_total,vicinity,opening_hours,hex_id
OPERATIONAL,"{'location': {'lat': 52.38248639999999, 'lng': 4.639153900000001}, 'viewport': {'northeast': {'lat': 52.38379063029149, 'lng': 4.640445530291504}, 'southwest': {'lat': 52.38109266970849, 'lng': 4.637747569708499}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/worship_general-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/worship_christian_pinlet,Waalse Kerk,"[{'height': 3249, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112109709586683633233"">Marcel Rothkranz</a>'], 'photo_reference': 'AXQCQNRXz8A6ar0SatCpc7w38-tnUBdS7DCyHsibil3k2Ia_VkB1QLzwIu8sOTLi6eaDLmqNNS8sqpS_XxaQMO4OI8vbglK5NlnOkYkEWgf1_0Xqqn6TbW9ScQeU_JKC_pHjbqqDzKGOGEapxylO56wTcFdjJihcXCT6XK42cLM_E6Qhw0pEPU9dU14R1EA4VikVShzFK2o9NugvbSeufQKZPoV8eI6JhB6f8LrKKJhudPO-lXNLJeTOIj9LmrFmwv7Qsa4OsXA6aK7En2W_a5A6jJ9DhWh1BBYHjj7nNiJ7RiJ3HTaLzOeJkListKEf2ayLFeSPZCgmGaGbIgpvMuKUm8oq9X6ChYjU4mZslLMjXfrKHgDPw5aNLCjd74PxHCT2swSBhx-CaiJzH7Jbn9g80z2Uva_TohcEtJEQ2IG0DYX0k6m1gRFmgJEtdZmNA5DHt8YkVUvyYne7Y8WuX3SGl9gK63NGgYXZsbA5WJHYD22Z7Vq6bdO1jEl0IJo0n4-_iBV9qaME_kzXt0eO2FspM5enEx-uYw-QwgCihmTXAtzRwgDgJC4ZwZNTKqYDvU2IGYKdVrnwZMwpPtpipz4W1DSlGVWXbFViqEtz1wAB8pcr11LL9-wBUGyEQrCO96BgCS16Voui', 'width': 4261}]",ChIJk4aHrG7vxUcR8YHgQZUENk8,"{'compound_code': '9JJQ+XM Haarlem, Netherlands', 'global_code': '9F469JJQ+XM'}",4.3,ChIJk4aHrG7vxUcR8YHgQZUENk8,GOOGLE,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",42.0,"Begijnhof 28, Haarlem",,8819682533fffff
OPERATIONAL,"{'location': {'lat': 52.3825534, 'lng': 4.6340717}, 'viewport': {'northeast': {'lat': 52.3839316802915, 'lng': 4.635362280291503}, 'southwest': {'lat': 52.3812337197085, 'lng': 4.632664319708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/worship_general-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/worship_christian_pinlet,re:connect,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114649462833231406068"">re:connect</a>'], 'photo_reference': 'AXQCQNTokprTbmH3PjaBK6zXZIvNcE9WRVjlvSdClQBhRQPCMy3CpdBgV_fZazCVlbT-Bxz-WsMvSGzoBaOsKeMugmD1eiJfbIC3JD0kwhsZKPao9xxs4VbZU3DQB3kXlEUjnJNDFquyMbu2Ug6C_Yte1bBYCMIJyQdsA6wEOiwNfIcVmzgRQjXoGUzMZMQW3XBRu_GvM4WPCXcWOgs-vo2jVJqtEJcmmGfuJp88pyR8J_kv52gH0cfeDJrQ7JdRx42-VnzHnLsI8lTmHYDTWMEWkv6hOn5wmprWP_OmnuwGksNnKA-WQridTWdRqk3tG0OdvwoOWonABxg', 'width': 3025}]",ChIJJyjBAWzvxUcRFnr19KOyqv8,"{'compound_code': '9JMM+2J Haarlem, Netherlands', 'global_code': '9F469JMM+2J'}",4.9,ChIJJyjBAWzvxUcRFnr19KOyqv8,GOOGLE,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",19.0,"Nieuwe Groenmarkt 16, Haarlem",{'open_now': False},8819682533fffff
OPERATIONAL,"{'location': {'lat': 52.3860614, 'lng': 4.6371208}, 'viewport': {'northeast': {'lat': 52.38736593029151, 'lng': 4.638460480291503}, 'southwest': {'lat': 52.38466796970851, 'lng': 4.635762519708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/worship_general-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/worship_christian_pinlet,Marten Dek,,ChIJDXWBu23vxUcRPTR60crTXEY,"{'compound_code': '9JPP+CR Haarlem, Netherlands', 'global_code': '9F469JPP+CR'}",,ChIJDXWBu23vxUcRPTR60crTXEY,GOOGLE,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",,"Parklaan 21, Haarlem",,8819682533fffff
OPERATIONAL,"{'location': {'lat': 52.3820342, 'lng': 4.636468199999999}, 'viewport': {'northeast': {'lat': 52.3833817302915, 'lng': 4.637813130291502}, 'southwest': {'lat': 52.3806837697085, 'lng': 4.635115169708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/worship_general-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/worship_christian_pinlet,Koninkrijkszaal van Jehovah's Getuigen,"[{'height': 4080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115636123860662845865"">Richard Thomas</a>'], 'photo_reference': 'AXQCQNQQCJRRSJP9FG1hqf-7ytxz_26J8XsC4lYn79Qe_ovmyWAQypWSqOXZ6Szti6qO6GcGzpHHCxG_xtQoz7N75EWVGWlalNCf6-gehAA4D8vHe8uivZzWuSOcAk_cLmWaTKixiCZAraBpUFh-fZbnziHcGiiOY8l2Q6QwGwEpt0vOmFxFvcuFAWieG86M6HKg5OPV3Ao2plt0WZWGKujZMPGTdACIRaV2-s9hWoqiAGif_KmAqV8P6YWk2SKjWlZGcnar2pwxXeAXwuTSAltpTasfhgtBmUlB7xnnHQHmGjcaoDU1JYRyhVsNmCk1sRKRnR-LWldBhxsRzw5-wS2CypsiULKNmUfdKetmWKPcAIo6a_uRPeBWuGH2SsTitb6FoE2EL4Q8TU9uMqN1yvIpwaDo3LfpHw2d3lghjHJ-KGVRMrYeIfpo6uoPAq_FnHA80z9BzAixWCI5JiY8YjTLTQ66tlm7r_C62WH7--gPFNhzI2YMPaxZami8AwLcCqHVMne6hBhZxWNAXymw_USK9Pb0JK5qP3WCy9klQVKCkffgpWRUFRv5QwDsuaI0GV0fg8TssoJ1PCzdAGo49WVqi4aKGxxKkyGK0zWm6bnn6jMpoHC3WqOpbmFnmC55W7r7G4dTeg', 'width': 3072}]",ChIJoWfcjmvvxUcRFMFMH-GVOCg,"{'compound_code': '9JJP+RH Haarlem, Netherlands', 'global_code': '9F469JJP+RH'}",3.8,ChIJoWfcjmvvxUcRFMFMH-GVOCg,GOOGLE,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",5.0,"Smedestraat 37, Haarlem",,8819682533fffff
OPERATIONAL,"{'location': {'lat': 52.3860454, 'lng': 4.630906299999999}, 'viewport': {'northeast': {'lat': 52.38740653029151, 'lng': 4.632340630291502}, 'southwest': {'lat': 52.38470856970851, 'lng': 4.629642669708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/worship_general-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/worship_christian_pinlet,Oud-katholieke parochie HH. Anna en Maria,"[{'height': 3543, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112793251536299298478"">Klaus Wißkirchen</a>'], 'photo_reference': 'AXQCQNS4Kb_1O2ikUr-BpSWJ321qfxDewYiKsZOC8X_tlFU1Z70w1-8rw269avmypg7l--2QtEiuiNbttpuG502jjMqRI1ZlSLFI1WV7EOO5Np-jzlHN3Fpe4wuoWYC9QchMhCz_tVfZmbiueK31hWEFMpRA-csyK37xM_69hWjgHNn3OfcT0O9_jVH5RGCsKRQeY2LLgoPfcdtB2AalmQ__nYds4t7OBFVYw4fv9ZmVCDkYdOCvrTzcEXqN8voQpdaDoFVrfUiYo_OiZFy1e3StNpKIO2LIO6Yzcfn3W4Ex_ecKPfatIkvCIuZQGuU86_TYv10zC9KHX4DYiHSLI56Wi9hYZZLWqM7AkEev4IDuAcFcUFZSNZweNRBhWoqkVrDmTw5volJ2wdF8xRPAm8WpT30LCzjRj8G4EPGdzEqbKOVGAR8dHZc9JPP9rTqKXDDjtyknCikgJtrBPnPzfVF8bppjkghAC3uVM4JLGGtSDubAFpAKz8awWW7Vw2wD5NucyAnhD5kJJYmA-Du0iwBxpYGhGnIkU21Meb0gXSuPEk8l7SwoPyEYDdtpllR2bPQ7RloGcbEcAeHCIN3IBAYZg-M2-wI8VIxRgjJVDsdQOraeNy1xhlOlBn1eviLKYi1UdDZoeQ', 'width': 5315}]",ChIJzyDo6BLvxUcRkFG5VONlEbs,"{'compound_code': '9JPJ+C9 Haarlem, Netherlands', 'global_code': '9F469JPJ+C9'}",4.4,ChIJzyDo6BLvxUcRkFG5VONlEbs,GOOGLE,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",18.0,"Kinderhuissingel 76, Haarlem",{'open_now': False},8819682533fffff
OPERATIONAL,"{'location': {'lat': 52.3860476, 'lng': 4.6371704}, 'viewport': {'northeast': {'lat': 52.38736293029149, 'lng': 4.638476430291503}, 'southwest': {'lat': 52.3846649697085, 'lng': 4.635778469708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/worship_general-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/worship_christian_pinlet,Zevendedags Baptiste Gemeente,,ChIJwZu3uW3vxUcRUlwlJNZZUHE,"{'compound_code': '9JPP+CV Haarlem, Netherlands', 'global_code': '9F469JPP+CV'}",4.0,ChIJwZu3uW3vxUcRUlwlJNZZUHE,GOOGLE,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",1.0,"Parklaan 21, Haarlem",,8819682533fffff
OPERATIONAL,"{'location': {'lat': 52.3855428, 'lng': 4.638406499999999}, 'viewport': {'northeast': {'lat': 52.3869542302915, 'lng': 4.639773030291502}, 'southwest': {'lat': 52.3842562697085, 'lng': 4.637075069708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/worship_general-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/worship_christian_pinlet,Evangelische Broedergemeente Noord-Holland,"[{'height': 4256, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113252538437213496910"">Evangelische Broedergemeente Noord-Holland</a>'], 'photo_reference': 'AXQCQNSWrJ6j7xUbV4lseJhNP2MxVqEL6nVPEEDVFV_HdgsEv6j2Y6o3iW2imQL15xySNx5xNQYgQ4Zu0BrctqJMT75RtgHPRHQovGXCSvUS4BzztP_mqM5M2WnNtpa4_ZEFOsXIB4Oll3UieIQ--HCGEO_myByk7V_ZBfr99Yk1Y0100_63oB6nzdVB4XPmhUioz88nvt-OwynoDsRxnEy4hYUYIj1wUXxG_HJoD_9zWHq_pKkWs9N3mwJK1xI1TaQ89bwdlx_yw-G6dozSM05oveFAMRtUTF3JOpqVy8Ok6cR8Zdwi_diiP8TXdkhEwQ01c72fpWJIOJ0', 'width': 2837}]",ChIJkcfNz23vxUcRjHRGqZp6wBU,"{'compound_code': '9JPQ+69 Haarlem, Netherlands', 'global_code': '9F469JPQ+69'}",5.0,ChIJkcfNz23vxUcRjHRGqZp6wBU,GOOGLE,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",1.0,"Parklaan 34, Haarlem",,8819682533fffff
OPERATIONAL,"{'location': {'lat': 52.3833259, 'lng': 4.6387942}, 'viewport': {'northeast': {'lat': 52.3845998802915, 'lng': 4.640076830291503}, 'southwest': {'lat': 52.3819019197085, 'lng': 4.637378869708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/worship_general-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/worship_christian_pinlet,Saint Joseph Church (Roman Catholic Church),"[{'height': 1829, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116371855970846093133"">Ruben Koolmees</a>'], 'photo_reference': 'AXQCQNShQOP-gsAVxLVCpx6Xfh30T2E0P-nAc4OoW6grBcTVVRRnEV8ZLS2jPWKGlrxw4kI_3k-vHmIXVSI7qWQ5tK5pacwPVS5nhfwXqdl85SJgS3N28PMvvCT2xmre7GW3J7axv8iFqoKNjsxYlm2T7aA8Mz20z1_YcvkYi8_xBN2BMk8yenshBg31MS1cg1WxuI-eZZSdaBKqEQoILWnEkFiaBAVJIsw7KPff3RXOE7TIYW10Lc0t7zZLCTmtkQb4yEKvSztRwYyoGc_0QVGVyNVnsJmWru4zbyVxoApaV0ahaGmdIL8NnVwuISSEkyDCSBL0TIZ5q3hiCSNMs4BJp3LDEEAyK_guhm9FNc8-V91BvL8W0oYJjK-JGRwmV85aXYnMesXz3DXF6mzGF8jPSUBUR_xr5lmxndKDVb92JyMVM1ukhRppYF7USdYx0KH5vDgB9BGEPRE8heyixcMP97-2jIp_3rD2pSZem7aDgLAowDtM3eplUi9moDSpqVwHZKxzAifm5t8PqXsR17Zg0lEEDljfi8rGbZtbZz-3h-OvcRLAXkLbqU-fxbr3fNYWovgkZFQ06OBfgsYvzki23opytNOeNIHgPxWVQ9ThjvC1D_a5Qkm8BAmGTfxZdSuMz0UaPbAGSPIvmyBNCpr2Tqsxqs8', 'width': 1080}]",ChIJLRnUUwDvxUcR8S6YMqvdB44,"{'compound_code': '9JMQ+8G Haarlem, Netherlands', 'global_code': '9F469JMQ+8G'}",4.7,ChIJLRnUUwDvxUcR8S6YMqvdB44,GOOGLE,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",3.0,"Jansstraat 43, Haarlem",,8819682533fffff
OPERATIONAL,"{'location': {'lat': 52.3860454, 'lng': 4.630906299999999}, 'viewport': {'northeast': {'lat': 52.38740653029151, 'lng': 4.632340630291502}, 'southwest': {'lat': 52.38470856970851, 'lng': 4.629642669708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/worship_general-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/worship_christian_pinlet,Anglican Church Haarlem,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116795784664751985246"">Anni Kearney</a>'], 'photo_reference': 'AXQCQNTBWZFkAjdzEOArPhd8oIwE5UQCKPQ09PdMKfrAK4_hmrlMPOLZsLzZp21lropClNjI1HFaUvC5ddct2eSttj_U58wndXEtkqHVGlQRXo3j5hEEomThF6Q6eGl3bjTdLqhAzX54_qR0acEFT1bhXHF7EfwBOndJrw9oFwxdpR3GIdT0CUfyFnYe-oLGJRGoLLdY8eib3-_17_LcIihljEyaASQRDuc9sQ8Mxv-iTwvvaVV8Ddo_WGOkEUvUVaf2QMMtaUH-Ffi9MJqkJkkxtJf9iPnW_yMwl9NKpCZNzqHveoEUVEVxbpqvVvHqmlqmpsw2DxRLut5bgC4Q4G_RzUvy1exi410JF_AoFAFi8gJhbPp_6h0-muWpOGgousJSImhLPO8QNv-XoOZlCVeyK44Ttx5YtuMhCgEPDqVYTiPcx10WErtCuwtu33MpjkqekgmEkA3Mo8LHh3vRBKHC15mLaApBT7BV3NcmS2W4JRrclVozwoPY_5gnSxfGa8FeAR4uCpJQO3kbK9vlxiCorfRF1xGaDEJWVquC0hbYf1D_7tg71qSvDhCo3hLk8QjwXKj2_RR_67agLfZITPPVQCMv2K3zMkCNyc33pb3yFvIdHreXPY5KQqdIk0NQuLHrPev-zg', 'width': 4032}]",ChIJ_c2WJDfvxUcRTmX7vwL1xtU,"{'compound_code': '9JPJ+C9 Haarlem, Netherlands', 'global_code': '9F469JPJ+C9'}",,ChIJ_c2WJDfvxUcRTmX7vwL1xtU,GOOGLE,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",,"Kinderhuissingel 76, Haarlem",{'open_now': False},8819682533fffff
OPERATIONAL,"{'location': {'lat': 52.39047300000001, 'lng': 4.640897}, 'viewport': {'northeast': {'lat': 52.3918223302915, 'lng': 4.642124180291502}, 'southwest': {'lat': 52.3891243697085, 'lng': 4.639426219708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/worship_general-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/worship_christian_pinlet,Meeting Place International Church,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111505510963712547999"">Martijn Haaijer</a>'], 'photo_reference': 'AXQCQNSSTx8ujEPFp2vkLa-fiMsaNC79AG14ReUqPNttdF3L-SEOLIKQek_A-KdTdiLg-P_DfVjJVxQpPKYnK865ADnq3hOPoKys-nZK656Ph0Z73DSaxAz8eX-xG_2XjA62Ma6vVr1CNbq-fe24Rpdy9o1wZHeG_J2up8F-VKl_UpTsfh77aBcUzoRX177ULHFpdqEY25xvB9hUFgiXTURzX-73ikw79cMWMYdhwAnJcshYhltajEEAwyD2aWNaqVOSZurDdj8HmCNZ5qBaAgErwP-3qs3ayE_ewitpP2qhBTelJVeukp4yF_y3YGxbC5OssaFCnxIboKKwIo7Nb8iqFPjYEV1NZthDKWO9p7_ZyIGTnDWWWVFC2dejbp0khscOGYDbg-9eVi7QCYtyPEORSbMp-Hq-Q2svVz8W0yF_g2JdMTPEVwvIVFXHsCv2G0lbwWkNwmG3yumLJTZPDld-2SRxaLLT8SJtOveb0pKyDFLbwvymPa-Jzc2UohXLrFuoT0X-oSgkJ2YqgTFIVtEV-jrZvPVYGiN03Nfit-0wXW2ZDRiGMWFMH-ZkcbSyWQ0ZrmzkmBn9Y6tWSFu0vpPigdBtROQ7dbEBXXIXJgXCw1uB9Jf9ZfXQVzq60Exyo2--dydN3Q', 'width': 3024}]",ChIJH7YnzNPvxUcRzh5aFY-BDUY,"{'compound_code': '9JRR+59 Haarlem, Netherlands', 'global_code': '9F469JRR+59'}",4.8,ChIJH7YnzNPvxUcRzh5aFY-BDUY,GOOGLE,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",4.0,"Schoterweg 14, Haarlem",{'open_now': False},8819682533fffff
