business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,rating,reference,scope,types,user_ratings_total,vicinity,permanently_closed,hex_id
OPERATIONAL,"{'location': {'lat': 52.3795666, 'lng': 4.6361151}, 'viewport': {'northeast': {'lat': 52.3803291802915, 'lng': 4.636995280291503}, 'southwest': {'lat': 52.3776312197085, 'lng': 4.634297319708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Prentenwinkel , La Coquille",{'open_now': False},"[{'height': 2707, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106579477630746424930"">Nadia Buza</a>'], 'photo_reference': 'AXQCQNQvNQFop6CpLpOuIDYZQsYaLNwa8IuQyWRMMTme3eRXhvP1ZKrwKNv0-FZVDXDPUlyLuw8x9jybNZ4Vnq5hYElFjydPBj9_CXf4jLHgDfwGNStz296GYM1Cxy2aY5vepNn1UEQ2SquPz2ib1_NziFP2Cls_QzY3xu2jGi4iXmJivZ5DPLCXI0xeqH313mmf7uu7JwLokUY-Q0f2E6qmIbjIwjpgADAvU-LoetOV35QE37rjHsJbz2cJeSglws0FStsb9V40xlREScLE0uBAZtYO3n-pkzNNOnyt9BKhqrR2IUC8XLZ_2BQkNDzvRZ9QAbcNeOb3q9mUbidBn4W2iZh9-ivFikuNfqFsADB8xM4QVLF8L3AR-6gnZAtAc_cUzebUDqJE7Ry7Y7o3RrYXCp96dQZ1Y040kDTZYqU-x1-0G3vptPzMcWI7ZyuTSACHrD_tjoAXv_MuTP_KOOzx03kWILbDUd8SbT0H1RlpQEJ88ISn0GNSEBalT4MixxKsAYSdO9I6C5mwJk3TZN_zq3E6q69giMsbpwdtRJvPnmovHGRZ6layr1gMtiiYEYZqiqYtvH0gazu0YBYP2HuflgdLcPO75UtQOxdvs0wkYP5gngNAp5Na4R82yM4gyN9sy3IrYw', 'width': 2630}]",ChIJj8pnTGrvxUcRopfX1oBxopA,"{'compound_code': '9JHP+RC Haarlem, Netherlands', 'global_code': '9F469JHP+RC'}",4.6,ChIJj8pnTGrvxUcRopfX1oBxopA,GOOGLE,"['art_gallery', 'point_of_interest', 'establishment']",9.0,"Schagchelstraat 10, Haarlem",,88196825e5fffff
OPERATIONAL,"{'location': {'lat': 52.37883120000001, 'lng': 4.635706400000002}, 'viewport': {'northeast': {'lat': 52.3799779802915, 'lng': 4.636768530291503}, 'southwest': {'lat': 52.3772800197085, 'lng': 4.634070569708499}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Galerie Arte Magica,,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100579453977393060855"">Nuno Geléa</a>'], 'photo_reference': 'AXQCQNRQJg1I4F-HOBNHxRi88qrY_T8-rSZ0rSsYKBmPHKfEsgshtwJ8hgqwNu0N57ncZ_qrvvX7AP-pkLTYYyY1GA_janWyd2i4Ce4iVQdHQDCAeoRX5flDWqi6ogP0XwhpdPc7FvdzY_W4Gjl44GF0yqZyFMZDYXe1HzlFb0qz7w5nU3bSDifF__HdHPOixfSUqu-oHDKmX4anwkpi2pZ_w-YaBMdOMwfdcqQMDvJq4FtizzCCFVUP0CMFoQL_Up_3sS-eRYfiwr5rUmuCoQvcLNgOzHEwUjqws9tX7O-csD-b7udMs4__K7GoC6PCoTh1jPK-mCT57r2Ri1RqD66tcGvlgLumL1vn8AajynqJWXq8QYpbCVKsK44oyb1AFLndSvP9torxFezqz4KzGxStZ5kDtx8Zcp6-94GRexCrBp8vVTXsXWRwI5YP5yFbQosr3jVHfL5oE84zJ0o4VnEllALUARHD8r3a-HFvCERuCfkQtfLsPnVXSm5-hXUILmZWOS4qK5zJ1PL4UiUb6Ta_8MzPqc5h_xcPcft6FPfFsoqbGLOkqtCIzwF-CwTKyfNR1Tm6wEXER1tFn8uqa7Mzih6K0krDZKqe3P-BjARzb5Bc6N5QR4Av9DlljOv5ok2HIeHW1w', 'width': 3000}]",ChIJe51qW2rvxUcRkjAStG9UlvI,"{'compound_code': '9JHP+G7 Haarlem, Netherlands', 'global_code': '9F469JHP+G7'}",,ChIJe51qW2rvxUcRkjAStG9UlvI,GOOGLE,"['art_gallery', 'point_of_interest', 'establishment']",,"Schagchelstraat 33zw, Haarlem",,88196825e5fffff
CLOSED_TEMPORARILY,"{'location': {'lat': 52.3790759, 'lng': 4.639487599999999}, 'viewport': {'northeast': {'lat': 52.3804503802915, 'lng': 4.640789130291502}, 'southwest': {'lat': 52.3777524197085, 'lng': 4.638091169708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,presents from pascale,,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106432157721974053549"">presents from pascale</a>'], 'photo_reference': 'AXQCQNRPB_aQBBrrlGROp6sQmONEUmiZzHnESc4T3vj2sR_umrs0BYrwHpV9Vz1m6x4lejx_zfUpJcw134ZH-5VkgUL_vUgA0cTkUT-k5arQwGO58cjtO3YbZFHE7W_ECRhVNl4mhNzbECn18v2QQ_KBsaL2wJTq0wRUFqoCJV8U-ifbKzubVII3-wDz9ClD9RAeZZc0Wmp1kigR_NWYT8_1amS0ukAZ5INQXld6zHQbdgVxbMmmiHvM5QMgY-Yh_zVUO2x65YfPKXQqlqw_HIw5A4UHzo1RJfnOEDu1ubm2w6XkAVX1LwMcVoHjRPecJ4rgMV0XnzGE4fA', 'width': 1080}]",ChIJf_UmmmnvxUcR24mlKGQ-Bzw,"{'compound_code': '9JHQ+JQ Haarlem, Netherlands', 'global_code': '9F469JHQ+JQ'}",,ChIJf_UmmmnvxUcR24mlKGQ-Bzw,GOOGLE,"['art_gallery', 'point_of_interest', 'establishment']",,"Spaarnwouderstraat 6, Haarlem",True,88196825e5fffff
OPERATIONAL,"{'location': {'lat': 52.378842, 'lng': 4.635624}, 'viewport': {'northeast': {'lat': 52.37997668029149, 'lng': 4.636727330291503}, 'southwest': {'lat': 52.37727871970849, 'lng': 4.634029369708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"ArtRolinka, Gallery & Giftshop",{'open_now': False},"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105609315777612913861"">ArtRolinka, Gallery &amp; Giftshop</a>'], 'photo_reference': 'AXQCQNSH8fRWG_rxRm98fCNGXyKp_taRZpws1_KrjMEiF2hvbXfsXCk14HidG77Eoq5uu4QnoI8W1nsAhdtHreSnBsUza_8ZsqvpBHabWWmBhb5Cfr063XIrJbglVGnHn9n7fhe25eOWR0SngRuIY_k7ujKXLQpBVlCeprTR4gBNBYHayfiGYlXVQfC1TgsIqQJG-2PsMq6H7js8NVLm21mrkfWtcD4PWwjiC0W0LgCtKHqcrki6RHshJCGGiJ8oMuHfst4tbHZb8k7Mh0ydKSSNa6sUr--ERecZ4Li3X7KtLIZLHA5qeWT_40MCWhIpuoEPlAoRQ_xjsfo', 'width': 2954}]",ChIJd92xQDPwxUcRk2BQEr6sAUw,"{'compound_code': '9JHP+G6 Haarlem, Netherlands', 'global_code': '9F469JHP+G6'}",5.0,ChIJd92xQDPwxUcRk2BQEr6sAUw,GOOGLE,"['art_gallery', 'store', 'point_of_interest', 'establishment']",5.0,"Schagchelstraat 33, Haarlem",,88196825e5fffff
CLOSED_TEMPORARILY,"{'location': {'lat': 52.37851799999999, 'lng': 4.636191}, 'viewport': {'northeast': {'lat': 52.3796182302915, 'lng': 4.637444530291501}, 'southwest': {'lat': 52.3769202697085, 'lng': 4.634746569708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Galerie Gemund,,"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101981681246252467199"">Galerie Gemund</a>'], 'photo_reference': 'AXQCQNT8wJLFUXUfmMIcMoFZ4XXKt0oVnfoOFwqYe0bYMDHz7TIaNCI5LxLeNsiw0TccNouDeVISIs59-1fG6xZgbN5A96kwyXwgm2LtXQzcfP_gjqp37KUcOGevMNYovWOEQvyJH-4OqvGqTeeSIVNtg5hgqJ0an0OCjf3acUH5ZFByDQloXNBUJptBIwkccJyS00sqdUcJixwoG2UQGDNSPTMvBHpbdl8syfxzPLWmEKj2TaZ_u_A-NXm3ttwxlj2cG0ijiwFcZpbo8ckRIMAWQihNMY9jgQoXpgR-6EDAgojf0vRhAw7YYByDtU2izV57GRvTSqdSbgQ', 'width': 3264}]",ChIJHV3SQWrvxUcRtboFx0jmP1o,"{'compound_code': '9JHP+CF Haarlem, Netherlands', 'global_code': '9F469JHP+CF'}",4.8,ChIJHV3SQWrvxUcRtboFx0jmP1o,GOOGLE,"['art_gallery', 'point_of_interest', 'establishment']",4.0,"Kleine Houtstraat 48, Haarlem",True,88196825e5fffff
OPERATIONAL,"{'location': {'lat': 52.3802453, 'lng': 4.6449731}, 'viewport': {'northeast': {'lat': 52.3816253802915, 'lng': 4.646295180291502}, 'southwest': {'lat': 52.3789274197085, 'lng': 4.643597219708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Galerie en atelier de Kromme Gevel,,"[{'height': 1536, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101069907940405887209"">Galerie en atelier de Kromme Gevel</a>'], 'photo_reference': 'AXQCQNQcYbo1krUz__YcJoxRGnflW12v108oWzt27D79fAWV5eTh2gMAkSd2raS5Lb-cPEiKWVSyLtpKClyaB2P3t7ahVsq2sHGuJJL7X8WPMh5Cx_4dxHcIXhO2OHruNzIV7VP9cCwbO99-x_mdgsOCY8pmYqe1ks4NcgIl3BVDn7ouHFSSRm1MLa901YpIbtxq-Jaonq05VkY0fllyCJBa42z5H-42BwnYkKG4-1gAcHsbtKyWiCf6hMwLQ_M7HEHePy5oUT1R_sZ84iWy0yoLktgKFDvSXLHl9YMsuMAwGtgDVTyL7n5CwVbTH1HmUdybSTu8pHNhixE', 'width': 2048}]",ChIJJR96nWjvxUcRRJasE2EJjlE,"{'compound_code': '9JJV+3X Haarlem, Netherlands', 'global_code': '9F469JJV+3X'}",5.0,ChIJJR96nWjvxUcRRJasE2EJjlE,GOOGLE,"['art_gallery', 'point_of_interest', 'establishment']",5.0,"Spaarnwouderstraat 118, Haarlem",,88196825e5fffff
OPERATIONAL,"{'location': {'lat': 52.383692, 'lng': 4.63842}, 'viewport': {'northeast': {'lat': 52.3850464302915, 'lng': 4.639717180291503}, 'southwest': {'lat': 52.3823484697085, 'lng': 4.637019219708499}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Jansstraat 33,{'open_now': False},"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103220209026264642965"">Jansstraat 33</a>'], 'photo_reference': 'AXQCQNTqbr1KcrdAjVYX7JTbopNxH9Vhcmo9LaBa856Riv_aV-ciZs7yF5rEsEa8NVKVDFoRrILqNqc9rWx2BI7bcPjK6TMlcQhIMyV2TxDn6PCNfA6K1Ad4H3YU2-LkzdvsAfe0ljuvL5N5Y56KCjIrlDoYhJDrqP6dgRcTsdvYaEOszumzQDrUj-66s4UVrzTNzxDUBV08Tctex_shxhzVHq1FScSUWQMg3_FA76LScUFi-eXHjRcIb4YuWrlfBCso0dd7Eqixwij5TbNtRNSDTMXMpohnz1KPB-ga11QVXOOTdKblqLjoZG-wKjS77r7LOGfkJlWZlUE', 'width': 2448}]",ChIJo1idGGzvxUcRCpBZVl6LJzo,"{'compound_code': '9JMQ+F9 Haarlem, Netherlands', 'global_code': '9F469JMQ+F9'}",4.7,ChIJo1idGGzvxUcRCpBZVl6LJzo,GOOGLE,"['art_gallery', 'point_of_interest', 'establishment']",7.0,"Jansstraat 33, Haarlem",,88196825e5fffff
OPERATIONAL,"{'location': {'lat': 52.37680580000001, 'lng': 4.635440700000001}, 'viewport': {'northeast': {'lat': 52.37793143029149, 'lng': 4.636751530291502}, 'southwest': {'lat': 52.37523346970849, 'lng': 4.634053569708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,De Kunstwerkplaats,,,ChIJldYf2kHvxUcRWIm9H-vTLGU,"{'compound_code': '9JGP+P5 Haarlem, Netherlands', 'global_code': '9F469JGP+P5'}",,ChIJldYf2kHvxUcRWIm9H-vTLGU,GOOGLE,"['art_gallery', 'point_of_interest', 'establishment']",,"Kleine Houtstraat 107, Haarlem",,88196825e5fffff
OPERATIONAL,"{'location': {'lat': 52.3828193, 'lng': 4.635801400000001}, 'viewport': {'northeast': {'lat': 52.3841313302915, 'lng': 4.637065830291503}, 'southwest': {'lat': 52.3814333697085, 'lng': 4.634367869708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,ArtUnit,,,ChIJrcwlfGzvxUcR7H71Fxo1SV0,"{'compound_code': '9JMP+48 Haarlem, Netherlands', 'global_code': '9F469JMP+48'}",,ChIJrcwlfGzvxUcR7H71Fxo1SV0,GOOGLE,"['art_gallery', 'point_of_interest', 'establishment']",,"Smedestraat 9, Haarlem",,88196825e5fffff
OPERATIONAL,"{'location': {'lat': 52.37535469999999, 'lng': 4.6390632}, 'viewport': {'northeast': {'lat': 52.3766702302915, 'lng': 4.640409880291502}, 'southwest': {'lat': 52.3739722697085, 'lng': 4.637711919708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Ronald Ruseler,,,ChIJXb0uP0LvxUcR4tqlCTOaF6U,"{'compound_code': '9JGQ+4J Haarlem, Netherlands', 'global_code': '9F469JGQ+4J'}",,ChIJXb0uP0LvxUcR4tqlCTOaF6U,GOOGLE,"['art_gallery', 'point_of_interest', 'establishment']",,"Linschotenstraat 23, Haarlem",,88196825e5fffff
