geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,reference,scope,types,vicinity,business_status,opening_hours,plus_code,rating,user_ratings_total,permanently_closed,hex_id
"{'location': {'lat': 52.3873878, 'lng': 4.6462194}, 'viewport': {'northeast': {'lat': 52.42865255562656, 'lng': 4.686469750378643}, 'southwest': {'lat': 52.33893104515273, 'lng': 4.599287640053803}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Haarlem,"[{'height': 1350, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117269371912788197905"">S.K. Gupta</a>'], 'photo_reference': 'AXQCQNTQgcOWAJwvGQw8Ot3FxYuwGsmIDf8cVucqtwHhKzNolcJ6HQYd4Vliw-l30j2j1z48MeuIeG2yO-ZUsIAGyhD60Vk7879h7OhBKtQx_Yr7UbmNg2gw9S4_8R1J8szABWso--7o7stnZCX5bCTpeEjXaIi40HqeV4SNBO06oERXflt9KJ1rv5vsZ98vqAyO5AHeOHFK4vF8FmdaeQpjH7npmCdi96QXlGx_9xu2PNDXdp2ZwzZpd-t3SgGQj2RxmlYVvRe4Ay_nbzch5GUEq0C49SGRJZ_B8BEAyzl7wQVeIuGXhKy_kc8765PsxjBEog_QzoFafw5vnCEE81HG3jKKBrRuF-OflRg0dzv0dW1omqPie_2J_m7-R_c0Zn8DebP9UwByTvc6bC3fzef_4FGQZSqi0NHTXFfzUsFPcDujoYSiJysMfDVpd-l75w2eBW_EVmBZdPtuHKz5UWPSyi1xmcrOjDutt820nyMJW6FxW0sihSbMk6W23OOtHZ6ZWk_PM-yy9OR9BEIfKKN1wB_fbzgt19BaCtvD_z0Qy8umdFZlXr2GWJ8HQOKg7wrLJ1Ox2c81mKRFM5dQ3ef1IuU1Yz-mkdNAr8q0oWvUSJfGFrRFeUiravk_tttT1oBg', 'width': 1080}]",ChIJ--nhYGzvxUcROX6huIBW4Yo,ChIJ--nhYGzvxUcROX6huIBW4Yo,GOOGLE,"['locality', 'political']",Haarlem,,,,,,,88196825ebfffff
"{'location': {'lat': 52.38084819999999, 'lng': 4.661589099999999}, 'viewport': {'northeast': {'lat': 52.38217198029149, 'lng': 4.6630599302915}, 'southwest': {'lat': 52.37947401970849, 'lng': 4.660361969708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,The Auditorium (Holland2Stay),"[{'height': 1000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111299090967355006241"">The Auditorium (Holland2Stay)</a>'], 'photo_reference': 'AXQCQNQR_w191wFkEHhssEtAgn-nEsTmZVuFP8cqWa_iaE-IlcHIQ37s0aqPSL82zsqXsL1up_pM6JtkTZ3Xtm_VTJZuhxspQ_k717fQFxg65cTCVRDeQtWL87pxTkBhobWKqqZkBan7Nc1bikXRNIHCXePxTB_79EVhysGGy3IHHYh4s4nE0uWrMzWaGibDoFW2pZwiLhdCvF7tvNluDoBZfQjVgC0A9WEgLytcLFHNiRJd1wnmyj_sPVufKDv8ZJEgmxJKy83W-3D1NQb1z0jYa17iNcLY4an4ar5F9LpgZw3-BkVV_XXWmx_Uv58rPnN1eAHgZ7X10vQ', 'width': 1500}]",ChIJj9kEGynlxUcRkMKSP4Urmdo,ChIJj9kEGynlxUcRkMKSP4Urmdo,GOOGLE,"['point_of_interest', 'establishment']","Nico Andriessenstraat 43A 01, Haarlem",OPERATIONAL,{'open_now': True},"{'compound_code': '9MJ6+8J Haarlem, Netherlands', 'global_code': '9F469MJ6+8J'}",3.3,8.0,,88196825ebfffff
"{'location': {'lat': 52.3778355, 'lng': 4.66368}, 'viewport': {'northeast': {'lat': 52.3792363302915, 'lng': 4.664691230291503}, 'southwest': {'lat': 52.37653836970851, 'lng': 4.661993269708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Mart's Garage,"[{'height': 1536, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110676897117038029230"">Mart&#39;s Garage</a>'], 'photo_reference': 'AXQCQNR3KiMosUIFgDazB_fE4x69k3edxKUy7Mq1l9iEtRP_7amQJP6xn3jU3NrLK85duJ2kW_yQrw1a-GACHQZGR9n8MZX44l7ACM9Mu62huSHUhC2FS5Yu-y_Wdwrkw5tlNVHzD9OPp0jkzXm01pdpweSUBWkkJzm25HqF_2ZngScdFOgcDY0C9-233kdK1KP31jbQD6-ZZqZkFbClHzMgYNvjyhskyUxN1-ht5v4FIV1hq1QVll8TcImQ39BohzLgZa975dYv5xvcJB6VFQgzeE5IXQY2dbm8YqjxI3ZncMod7Fpd5KhyfASUelx4SEWSyga6yLtENBg', 'width': 2048}]",ChIJfcWEZYvlxUcRxQjLHZaTdRE,ChIJfcWEZYvlxUcRxQjLHZaTdRE,GOOGLE,"['car_repair', 'point_of_interest', 'establishment']","Margadantstraat 8, Haarlem",CLOSED_TEMPORARILY,,"{'compound_code': '9MH7+4F Haarlem, Netherlands', 'global_code': '9F469MH7+4F'}",3.3,9.0,True,88196825ebfffff
"{'location': {'lat': 52.3771443, 'lng': 4.6691794}, 'viewport': {'northeast': {'lat': 52.3784570302915, 'lng': 4.670692680291502}, 'southwest': {'lat': 52.3757590697085, 'lng': 4.667994719708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Public Elementary School De Zuiderpolder,"[{'height': 1031, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102510261775352407617"">OBS Camelot</a>'], 'photo_reference': 'AXQCQNQvtIjRFfazSej9LIVXezFqdYNokaBk9uVInNp4x1Ohrqgk7Wr0jEP-09OcfU3oXOuxT0GVo1xCvjOlo4GTvfr0Z4cnVdMcuHpHaeDgVr-3rzHMzpxb6bJZyrdIbAT3_saG6ZuqhI44r9S64HK1HEId1bKrbjRLEH65JYWh9N5YtgejJhT1EZ31Bx8TU9gASacMZ5pG1SE8Ev6ZPY097w2xWSXg_T7e9e-RRzcZszdoAlg_LRG6glWblX1tUlT5JaBtX1jQIj9MVemwzJkO7dkadFZ9Z75r0UwTi4D6P27ce0bY0_vxMhsmRhibdy_WCLMvIs26xpU', 'width': 1650}]",ChIJNWL-co3lxUcRyUUWTolg1bc,ChIJNWL-co3lxUcRyUUWTolg1bc,GOOGLE,"['primary_school', 'school', 'point_of_interest', 'establishment']","Vrijheidsweg 84, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9MG9+VM Haarlem, Netherlands', 'global_code': '9F469MG9+VM'}",,,,88196825ebfffff
"{'location': {'lat': 52.3772391, 'lng': 4.669038}, 'viewport': {'northeast': {'lat': 52.3785325802915, 'lng': 4.670638630291503}, 'southwest': {'lat': 52.3758346197085, 'lng': 4.667940669708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Op Stoom - Buitenschoolse opvang Camelot (BSO),"[{'height': 1242, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101726650122735940914"">Op Stoom - Buitenschoolse opvang Zuiderpolder (BSO)</a>'], 'photo_reference': 'AXQCQNT1nRrBEq_B1VGztCSjb1Ca5dDrZecsv0VBx131tXSZ6DIKzZJNKCM5ST12AbK_gyLs9i-h-kHk4pvgD_8TwPPjJM1dl9GXxSCCwNwwG61Y_vNFq8RYxM9bF9j9qWDUshnR4tV5FiYJqUkz9TOijN8O1G9kNf2RQTcZTHec4yoSb-_7T_0etBIbyWMcHMvJUeXFlrd91v8_ysbS5GS9UKDBjgB8Enw8CeMP90bHoZ3hx6oTG4Sc9IxjMvg7oVuHjnC2__19sVSkmiQtkWHWfqyDv9aG7Vv6KWrzIqUYCdOJ9s5klj3xyVLpC1XYZJLfbtBYLm_oS8g', 'width': 2531}]",ChIJqYMrPo3lxUcR7BYX7kRBc5Y,ChIJqYMrPo3lxUcR7BYX7kRBc5Y,GOOGLE,"['point_of_interest', 'establishment']","Vrijheidsweg 84, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9MG9+VJ Haarlem, Netherlands', 'global_code': '9F469MG9+VJ'}",3.0,1.0,,88196825ebfffff
"{'location': {'lat': 52.37854779999999, 'lng': 4.661443899999999}, 'viewport': {'northeast': {'lat': 52.3799023302915, 'lng': 4.662568680291502}, 'southwest': {'lat': 52.3772043697085, 'lng': 4.659870719708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Istanbul Versshop,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116496789587906828896"">Gary In Amsterdam</a>'], 'photo_reference': 'AXQCQNSFOnIxPoNvYaTcU5s02C4gxDFIeASJZzhO9RI_ypZF-PpIk6fm_Ccsf6LyF-U-T9-ZE6BNukKluZ7XHWJDooW41s9sDeDj--PSOVigxhfGW1mGNCGeEv7JTi7i6pm9YNIBHFs7EBIeVinRw26bbFeN1Taix7pdFK4-Li2uxEdsvRL0LFIYtXbUUhcM-l1bfx9PHxQTo2Yu0MZPqYGbwafNtGeNHx8WXhUNSfN2n9XHep6XZWTzqG6_ZNBx0m4D0S5Mpw9GbK54qYspfq2nJ1XjUNkMBuOJPvFChPsZTzqnxOcM9DC_-MQYde7YaAzh33Wza3XJxl1UYRKMioWBnzr7eBxMN9mcB8txY27lVmnfUs0sAmPkBHmaQxzEkkpFXhBUvpyzDRSTrm6tgCkeJ2KMn_TDmEzsI5sV5g2p6wKNgEAW8iY-hb4UM-kAZMT7e2chElcg3W82SzTBr03olOt-H4tNnUBGgKUDfvRRyHHr4DGlgRsCeF9je65TSuJWY3fSPl_Ho5Ywh9hTLvi5Bhp2_WWqqVQRT7vz5LkH6dgIQgKt5u3VLomQtYWNQBThBW8TdLaDAzGhReC0AGJzc73whzs0urYnLd4ifjTBC9mMTazJMauQmrky2p5v1Wd1', 'width': 3024}]",ChIJfyiQAYvlxUcR39DinFs4Tyw,ChIJfyiQAYvlxUcR39DinFs4Tyw,GOOGLE,"['grocery_or_supermarket', 'food', 'store', 'point_of_interest', 'establishment']","Prinses Beatrixplein 13, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9MH6+CH Haarlem, Netherlands', 'global_code': '9F469MH6+CH'}",4.5,97.0,,88196825ebfffff
"{'location': {'lat': 52.3802071, 'lng': 4.667900500000001}, 'viewport': {'northeast': {'lat': 52.3815659302915, 'lng': 4.669176980291503}, 'southwest': {'lat': 52.3788679697085, 'lng': 4.666479019708499}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Actie Bouw B.V.,,ChIJ_VuIM4zlxUcRIREIGqHl35Q,ChIJ_VuIM4zlxUcRIREIGqHl35Q,GOOGLE,"['point_of_interest', 'establishment']","Corrie ten Boomstraat 17, Haarlem",OPERATIONAL,,"{'compound_code': '9MJ9+35 Haarlem, Netherlands', 'global_code': '9F469MJ9+35'}",,,,88196825ebfffff
"{'location': {'lat': 52.37795529999999, 'lng': 4.6623581}, 'viewport': {'northeast': {'lat': 52.37923153029149, 'lng': 4.663655330291502}, 'southwest': {'lat': 52.37653356970849, 'lng': 4.660957369708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Dierenspeciaalzaak Zuidpark,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116496789587906828896"">Gary In Amsterdam</a>'], 'photo_reference': 'AXQCQNR8h3tVqD8OAkDB1Ae4apFFzeESmECRihPNgwVFPjA3bgvusYecFRmU-s9gyoCHc7ZQ8tJmWjWqiU289ddZ6tarCyE8E0s-Ai1CK-fv03oX1Tb6ATkJB_S3XJ4knyTFelss84zggfIr_CBrtq0aJUQrhlC8IJTHTTZ9ZU8p4GPYS6CVQ1CYDULwMUN4-s2z-blA7p2Y4aDewCGzU0qO7FYCvm_I0fio6uRAcbtrkL8is8eqCO9qj2luodEvTiwawzu2q1kTLIIJXtTems-qmlr8_-VvE9fbaEd-AFTQVPHOeZxeqFTJtENDGOr2Evl2JsjGuQIgv0WnOlFPxVjUqUjrak_oZC1_tG6dEG7w65HuUPJoyIJYwrU36DIPavd30p-YSx0i71jtuR-yVpNe8qbokArwrF6QgHhc6j_cVGQ3RufZWju83Hc2WH3nS7BA1cD6aMlBQn1a52VsPe-M9ltrLYdwCUKvGCWrjXxF9YRrlX85cMpsrNwxj9zpXce9z2d72LX9Xp9HJcgi-KXc4lDVMv0v4k4xHvYYwXw4rRacFPItxCatKsoHoN3oRXdF8_rC0_cXXcjWzW9BquyNwL88urGTyvCDSS27aL2Rc29ar0jKu-FVRM7Fu6kAXiZJ3XmYoXx4', 'width': 3024}]",ChIJW4qdHIvlxUcRllvYQgw9efk,ChIJW4qdHIvlxUcRllvYQgw9efk,GOOGLE,"['store', 'point_of_interest', 'establishment']","Prinses Beatrixplein 67, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9MH6+5W Haarlem, Netherlands', 'global_code': '9F469MH6+5W'}",4.8,150.0,,88196825ebfffff
"{'location': {'lat': 52.3774108, 'lng': 4.6642128}, 'viewport': {'northeast': {'lat': 52.3787680802915, 'lng': 4.665539380291503}, 'southwest': {'lat': 52.3760701197085, 'lng': 4.662841419708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Roya Hamburger Digital Art,"[{'height': 1181, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108974337920840753423"">Roya Hamburger Digital Art</a>'], 'photo_reference': 'AXQCQNQiQb-k2TfIzaMjWSofwnHsUbPsCNwmA1cJWdkMu1iS2dyEVBkSLN6VM6dPz418QnWCazoGnuBSoW2MlOZjl433eY_TR5Ioy8l6VZBBE1y8rBlErOJAghdzZkUrSAWLQ9LtA5YNKqzWD9HDE7XuXVGH1hHCmBH2x91bFuzlmgEWlmRpKPuTbQwap1-4dnTKmcqWSN51rc4XcelmiNswYRUUsHHwex6_pgo0Dk7qVQxHB5WUoxCac3ktNju6knVsfkbN9TUJrUGU3CqcYOSbbnTq-s0pJHaKzK-Stf5_ARTmACO6PtVGoyPkRtK8Rfi7eMVVWS6E', 'width': 1181}]",ChIJVc_QoLUOxkcR1M2UMHR1OnE,ChIJVc_QoLUOxkcR1M2UMHR1OnE,GOOGLE,"['art_gallery', 'point_of_interest', 'establishment']","Aad van der Leeuwstraat 7 Hs, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9MG7+XM Haarlem, Netherlands', 'global_code': '9F469MG7+XM'}",5.0,1.0,,88196825ebfffff
"{'location': {'lat': 52.37767119999999, 'lng': 4.6632566}, 'viewport': {'northeast': {'lat': 52.3789495802915, 'lng': 4.664663280291502}, 'southwest': {'lat': 52.3762516197085, 'lng': 4.661965319708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,T.T.L I.Abbink,,ChIJrYPja4vlxUcR700pxCRlkMk,ChIJrYPja4vlxUcR700pxCRlkMk,GOOGLE,"['health', 'point_of_interest', 'establishment']","Jan Sluyterslaan 3, Haarlem",OPERATIONAL,,"{'compound_code': '9MH7+38 Haarlem, Netherlands', 'global_code': '9F469MH7+38'}",5.0,1.0,,88196825ebfffff
